,bureau,adresse,cp,ville,latitude,longitude,result_label,result_score,result_type,result_id,result_housenumber,result_name,result_street,result_postcode,result_city,result_context,result_citycode
121,18,11BIS RUE DU MAL DE LATTRE DE TASSIGNY,94140,ALFORTVILLE,48.799431,2.421082,11 BIS Rue du Maréchal de Lattre de Tassigny 94140 Alfortville,0.81,housenumber,ADRNIVX_0000000270945696,11 BIS,Rue du Maréchal de Lattre de Tassigny,,94140.0,Alfortville,"94, Val-de-Marne, Île-de-France",94002.0
122,18,22BIS RUE DU MAL DE LATTRE DE TASSIGNY,94140,ALFORTVILLE,48.799586,2.421532,22 BIS Rue du Maréchal de Lattre de Tassigny 94140 Alfortville,0.81,housenumber,ADRNIVX_0000000270944515,22 BIS,Rue du Maréchal de Lattre de Tassigny,,94140.0,Alfortville,"94, Val-de-Marne, Île-de-France",94002.0
123,18,23BIS RUE DU MAL DE LATTRE DE TASSIGNY,94140,ALFORTVILLE,48.799794,2.421748,23 BIS Rue du Maréchal de Lattre de Tassigny 94140 Alfortville,0.81,housenumber,ADRNIVX_0000000270944501,23 BIS,Rue du Maréchal de Lattre de Tassigny,,94140.0,Alfortville,"94, Val-de-Marne, Île-de-France",94002.0
124,18,27BIS RUE DU MAL DE LATTRE DE TASSIGNY,94140,ALFORTVILLE,48.799956,2.4220580000000003,27 BIS Rue du Maréchal de Lattre de Tassigny 94140 Alfortville,0.81,housenumber,ADRNIVX_0000000270943160,27 BIS,Rue du Maréchal de Lattre de Tassigny,,94140.0,Alfortville,"94, Val-de-Marne, Île-de-France",94002.0
125,18,27TER RUE DU MAL DE LATTRE DE TASSIGNY,94140,ALFORTVILLE,48.79998,2.422097,27 TER Rue du Maréchal de Lattre de Tassigny 94140 Alfortville,0.81,housenumber,ADRNIVX_0000000270943161,27 TER,Rue du Maréchal de Lattre de Tassigny,,94140.0,Alfortville,"94, Val-de-Marne, Île-de-France",94002.0
126,18,2BIS RUE ALSACE LORRAINE,94140,ALFORTVILLE,48.801257,2.422723,2 B Rue Alsace-Lorraine 94140 Alfortville,0.81,housenumber,ADRNIVX_0000000270940616,2 B,Rue Alsace-Lorraine,,94140.0,Alfortville,"94, Val-de-Marne, Île-de-France",94002.0
127,18,50BIS RUE DU MAL DE LATTRE DE TASSIGNY,94140,ALFORTVILLE,48.80075,2.423695,50 BIS Rue du Maréchal de Lattre de Tassigny 94140 Alfortville,0.81,housenumber,ADRNIVX_0000000270941989,50 BIS,Rue du Maréchal de Lattre de Tassigny,,94140.0,Alfortville,"94, Val-de-Marne, Île-de-France",94002.0
128,18,62BIS RUE DU MAL DE LATTRE DE TASSIGNY,94140,ALFORTVILLE,48.801525,2.425113,62 BIS Rue du Maréchal de Lattre de Tassigny 94140 Alfortville,0.81,housenumber,ADRNIVX_0000000270939274,62 BIS,Rue du Maréchal de Lattre de Tassigny,,94140.0,Alfortville,"94, Val-de-Marne, Île-de-France",94002.0
129,18,64BIS RUE DU MAL DE LATTRE DE TASSIGNY,94140,ALFORTVILLE,48.801639,2.425307,64 BIS Rue du Maréchal de Lattre de Tassigny 94140 Alfortville,0.81,housenumber,ADRNIVX_0000000270939261,64 BIS,Rue du Maréchal de Lattre de Tassigny,,94140.0,Alfortville,"94, Val-de-Marne, Île-de-France",94002.0
130,20,1 SQUARE ST-PIERRE,94140,ALFORTVILLE,48.786155,2.432187,1 Square Saint-Pierre 94140 Alfortville,0.81,housenumber,ADRNIVX_0000000270980417,1,Square Saint-Pierre,,94140.0,Alfortville,"94, Val-de-Marne, Île-de-France",94002.0
131,20,10 SQUARE ST-PIERRE,94140,ALFORTVILLE,48.784998,2.431234,10 Square Saint-Pierre 94140 Alfortville,0.81,housenumber,ADRNIVX_0000000270980425,10,Square Saint-Pierre,,94140.0,Alfortville,"94, Val-de-Marne, Île-de-France",94002.0
132,20,11 SQUARE ST-PIERRE,94140,ALFORTVILLE,48.785247,2.43126,11 Square Saint-Pierre 94140 Alfortville,0.81,housenumber,ADRNIVX_0000000270980426,11,Square Saint-Pierre,,94140.0,Alfortville,"94, Val-de-Marne, Île-de-France",94002.0
133,20,12 SQUARE ST-PIERRE,94140,ALFORTVILLE,48.785494,2.4312840000000002,12 Square Saint-Pierre 94140 Alfortville,0.81,housenumber,ADRNIVX_0000000270980427,12,Square Saint-Pierre,,94140.0,Alfortville,"94, Val-de-Marne, Île-de-France",94002.0
